image_id,source_dataset,filepath,original_path,original_class,unified_class,label,group_id,specimen_id,stratum,fold
current_freshwater-0676dd2ff084,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_352.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_352.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-0676dd2ff084,,Saprolegniasis|current_freshwater,9
current_freshwater-395dfa9a1e29,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_361.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_361.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-395dfa9a1e29,,Saprolegniasis|current_freshwater,9
current_freshwater-41cccd017c34,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_368.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_368.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-41cccd017c34,,Saprolegniasis|current_freshwater,9
current_freshwater-112c9b379cf1,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_380.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_380.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-112c9b379cf1,,Saprolegniasis|current_freshwater,9
current_freshwater-a6c8eb03ae5c,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_39.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_39.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-a6c8eb03ae5c,,Saprolegniasis|current_freshwater,9
current_freshwater-64696770eeca,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_46.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_46.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-64696770eeca,,Saprolegniasis|current_freshwater,9
current_freshwater-f206809b84f4,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_60.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_60.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-f206809b84f4,,Saprolegniasis|current_freshwater,9
current_freshwater-bfa8269e2aa5,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_64.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_64.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-bfa8269e2aa5,,Saprolegniasis|current_freshwater,9
current_freshwater-cb63d357b733,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_69.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_69.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-cb63d357b733,,Saprolegniasis|current_freshwater,9
current_freshwater-a2f3c07f7f45,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_70.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_70.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-a2f3c07f7f45,,Saprolegniasis|current_freshwater,9
current_freshwater-a66e567dd59d,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_78.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_78.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-a66e567dd59d,,Saprolegniasis|current_freshwater,9
roboflow-54c256f94e34,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-16-_jpg.rf.091de5a0383dd800f0affa57b710cc21.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-16-_jpg.rf.091de5a0383dd800f0affa57b710cc21.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,roboflow-54c256f94e34,,Saprolegniasis|roboflow,9
roboflow-6bda23ce1982,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-18-_jpg.rf.11623cc24c461ea350a48cdc8f65350b.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-18-_jpg.rf.11623cc24c461ea350a48cdc8f65350b.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,roboflow-6bda23ce1982,,Saprolegniasis|roboflow,9
roboflow-834ac29a59f9,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-8-_jpg.rf.c536871cef83c159c98bfb8005b96f13.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-8-_jpg.rf.c536871cef83c159c98bfb8005b96f13.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-574722c755a0,,Saprolegniasis|current_freshwater,9
current_freshwater-2b080b105429,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_12.jpg,test_split/Parasitic diseases_Parasitic diseases_12.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-2b080b105429,,Parasitic Disease|current_freshwater,9
current_freshwater-2a79b079b90d,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_194.jpg,test_split/Parasitic diseases_Parasitic diseases_194.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-2a79b079b90d,,Parasitic Disease|current_freshwater,9
current_freshwater-decda33f0b7c,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_201.jpg,test_split/Parasitic diseases_Parasitic diseases_201.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-decda33f0b7c,,Parasitic Disease|current_freshwater,9
current_freshwater-3ca311151e40,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_10.jpg,train_split/Parasitic diseases/Parasitic diseases_10.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3ca311151e40,,Parasitic Disease|current_freshwater,9
current_freshwater-279f837ec913,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_115.jpg,train_split/Parasitic diseases/Parasitic diseases_115.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-279f837ec913,,Parasitic Disease|current_freshwater,9
current_freshwater-5937943785ed,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_118.jpg,train_split/Parasitic diseases/Parasitic diseases_118.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-5937943785ed,,Parasitic Disease|current_freshwater,9
current_freshwater-bd7846fbac23,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_216.jpg,train_split/Parasitic diseases/Parasitic diseases_216.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-bd7846fbac23,,Parasitic Disease|current_freshwater,9
current_freshwater-9c1ce76ebaa2,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_36.jpg,train_split/Parasitic diseases/Parasitic diseases_36.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-9c1ce76ebaa2,,Parasitic Disease|current_freshwater,9
current_freshwater-d26c58255f55,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_53.jpg,train_split/Parasitic diseases/Parasitic diseases_53.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-d26c58255f55,,Parasitic Disease|current_freshwater,9
current_freshwater-c79abf783b97,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_90.jpg,train_split/Parasitic diseases/Parasitic diseases_90.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-c79abf783b97,,Parasitic Disease|current_freshwater,9
current_freshwater-f471192e5d56,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_94.jpeg,train_split/Parasitic diseases/Parasitic diseases_94.jpeg,Parasitic diseases,Parasitic Disease,5,current_freshwater-f471192e5d56,,Parasitic Disease|current_freshwater,9
current_freshwater-824537b70895,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_0.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_0.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-824537b70895,,Parasitic Disease|current_freshwater,9
current_freshwater-4beb3506309d,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_100.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_100.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-4beb3506309d,,Parasitic Disease|current_freshwater,9
current_freshwater-9aaad80f0114,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_109.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_109.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-9aaad80f0114,,Parasitic Disease|current_freshwater,9
current_freshwater-46c9cc2dfa77,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_127.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_127.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-46c9cc2dfa77,,Parasitic Disease|current_freshwater,9
current_freshwater-b88849ee391c,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_141.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_141.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-b88849ee391c,,Parasitic Disease|current_freshwater,9
current_freshwater-ceb66d740d6c,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_147.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_147.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-ceb66d740d6c,,Parasitic Disease|current_freshwater,9
current_freshwater-4025588fb18a,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_148.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_148.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-4025588fb18a,,Parasitic Disease|current_freshwater,9
current_freshwater-f2485f67f9c8,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_149.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_149.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-f2485f67f9c8,,Parasitic Disease|current_freshwater,9
current_freshwater-a39c8a63b5cf,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_158.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_158.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-279f837ec913,,Parasitic Disease|current_freshwater,9
current_freshwater-6179f10ad45a,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_165.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_165.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-6179f10ad45a,,Parasitic Disease|current_freshwater,9
current_freshwater-73049e889644,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_176.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_176.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-73049e889644,,Parasitic Disease|current_freshwater,9
current_freshwater-654c27df82f0,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_196.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_196.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-654c27df82f0,,Parasitic Disease|current_freshwater,9
current_freshwater-91d586d15298,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_211.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_211.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-91d586d15298,,Parasitic Disease|current_freshwater,9
current_freshwater-d7d4ac343cf5,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_232.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_232.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-d7d4ac343cf5,,Parasitic Disease|current_freshwater,9
current_freshwater-b839b539bbb1,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_24.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_24.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-b839b539bbb1,,Parasitic Disease|current_freshwater,9
current_freshwater-7a1fdd52d855,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_261.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_261.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-7a1fdd52d855,,Parasitic Disease|current_freshwater,9
current_freshwater-3d4ba6d0fdd5,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_274.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_274.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3d4ba6d0fdd5,,Parasitic Disease|current_freshwater,9
current_freshwater-cadad74dbb76,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_324.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_324.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-5937943785ed,,Parasitic Disease|current_freshwater,9
current_freshwater-2ca9a32595d5,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_70.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_70.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-2ca9a32595d5,,Parasitic Disease|current_freshwater,9
current_freshwater-3ca36f5992a6,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_75.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_75.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3ca36f5992a6,,Parasitic Disease|current_freshwater,9
current_freshwater-d1da3318c818,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_85.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_85.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-d1da3318c818,,Parasitic Disease|current_freshwater,9
roboflow-8f4912ac7a66,roboflow,data/raw/roboflow/test/Parasitic diseases/Parasitic-diseases-15-_jpg.rf.cf15a9775d0682df5c5cb2b32eaea43d.jpg,test/Parasitic diseases/Parasitic-diseases-15-_jpg.rf.cf15a9775d0682df5c5cb2b32eaea43d.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3ca311151e40,,Parasitic Disease|current_freshwater,9
roboflow-8d23c7fb628c,roboflow,data/raw/roboflow/train/Parasitic diseases/Parasitic-diseases-11-_jpeg.rf.c0b099e4d10b0435436877cf05d5465e.jpg,train/Parasitic diseases/Parasitic-diseases-11-_jpeg.rf.c0b099e4d10b0435436877cf05d5465e.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-f471192e5d56,,Parasitic Disease|current_freshwater,9
roboflow-9f608fce4203,roboflow,data/raw/roboflow/train/Parasitic diseases/Parasitic-diseases-16-_jpg.rf.47eaca643f85b514375d2c3538d956b4.jpg,train/Parasitic diseases/Parasitic-diseases-16-_jpg.rf.47eaca643f85b514375d2c3538d956b4.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-2b080b105429,,Parasitic Disease|current_freshwater,9
roboflow-6b3bd80febf9,roboflow,data/raw/roboflow/valid/Parasitic diseases/Parasitic-diseases-6-_jpg.rf.a4116ea9b99ebfbfe1e52eaccd943ae0.jpg,valid/Parasitic diseases/Parasitic-diseases-6-_jpg.rf.a4116ea9b99ebfbfe1e52eaccd943ae0.jpg,Parasitic diseases,Parasitic Disease,5,roboflow-6b3bd80febf9,,Parasitic Disease|roboflow,9
current_freshwater-23b51f1f7c24,current_freshwater,data/raw/current_freshwater/test_split/Viral diseases White tail disease_Viral diseases White tail disease_40.jpg,test_split/Viral diseases White tail disease_Viral diseases White tail disease_40.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-23b51f1f7c24,,White Tail Disease|current_freshwater,9
current_freshwater-0abdca9992c9,current_freshwater,data/raw/current_freshwater/test_split/Viral diseases White tail disease_Viral diseases White tail disease_77.jpg,test_split/Viral diseases White tail disease_Viral diseases White tail disease_77.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-0abdca9992c9,,White Tail Disease|current_freshwater,9
current_freshwater-25f12ef1989e,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_47.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_47.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-25f12ef1989e,,White Tail Disease|current_freshwater,9
current_freshwater-9b018c894639,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_48.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_48.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-512ee86a1ddb,,White Tail Disease|current_freshwater,9
current_freshwater-b174ee6ccac7,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_5.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_5.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-b174ee6ccac7,,White Tail Disease|current_freshwater,9
current_freshwater-0900e7adad70,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_55.png,train_split/Viral diseases White tail disease/Viral diseases White tail disease_55.png,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-0900e7adad70,,White Tail Disease|current_freshwater,9
current_freshwater-fe1b3ca8c2d2,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_60.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_60.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-fe1b3ca8c2d2,,White Tail Disease|current_freshwater,9
current_freshwater-1f95264f6430,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_67.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_67.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-1f95264f6430,,White Tail Disease|current_freshwater,9
current_freshwater-9c6b5846b2ea,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_88.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_88.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-9c6b5846b2ea,,White Tail Disease|current_freshwater,9
current_freshwater-bfdf67b45b74,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_1.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_1.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-bfdf67b45b74,,White Tail Disease|current_freshwater,9
current_freshwater-065c941fd06f,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_106.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_106.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-065c941fd06f,,White Tail Disease|current_freshwater,9
current_freshwater-f1fe9b042a39,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_159.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_159.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-f1fe9b042a39,,White Tail Disease|current_freshwater,9
current_freshwater-576224bce041,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_160.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_160.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-576224bce041,,White Tail Disease|current_freshwater,9
current_freshwater-bda81ea4e888,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_171.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_171.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-bda81ea4e888,,White Tail Disease|current_freshwater,9
current_freshwater-b704796369c6,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_173.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_173.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-b704796369c6,,White Tail Disease|current_freshwater,9
current_freshwater-f846f6144686,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_182.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_182.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-f846f6144686,,White Tail Disease|current_freshwater,9
current_freshwater-81a13f62ac7d,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_199.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_199.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-81a13f62ac7d,,White Tail Disease|current_freshwater,9
current_freshwater-a83582e781f1,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_202.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_202.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-a83582e781f1,,White Tail Disease|current_freshwater,9
current_freshwater-0da3fb37ad85,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_239.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_239.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-0da3fb37ad85,,White Tail Disease|current_freshwater,9
current_freshwater-cb6bdd9c8f11,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_24.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_24.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-cb6bdd9c8f11,,White Tail Disease|current_freshwater,9
current_freshwater-62182a8d2169,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_254.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_254.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-1f95264f6430,,White Tail Disease|current_freshwater,9
current_freshwater-6fecb4da8efd,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_260.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_260.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-6fecb4da8efd,,White Tail Disease|current_freshwater,9
current_freshwater-b4d63d0eaf77,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_328.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_328.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-a83582e781f1,,White Tail Disease|current_freshwater,9
current_freshwater-27f4d287f833,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_335.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_335.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-27f4d287f833,,White Tail Disease|current_freshwater,9
current_freshwater-54714be81573,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_336.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_336.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-54714be81573,,White Tail Disease|current_freshwater,9
current_freshwater-512ee86a1ddb,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_345.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_345.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-512ee86a1ddb,,White Tail Disease|current_freshwater,9
current_freshwater-a52949bc90bb,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_35.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_35.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-a52949bc90bb,,White Tail Disease|current_freshwater,9
current_freshwater-43fa3d296f90,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_359.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_359.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-43fa3d296f90,,White Tail Disease|current_freshwater,9
current_freshwater-e903020a161e,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_365.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_365.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-e903020a161e,,White Tail Disease|current_freshwater,9
current_freshwater-22173d28ef1d,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_38.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_38.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-22173d28ef1d,,White Tail Disease|current_freshwater,9
current_freshwater-a2490a45e168,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_39.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_39.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-a2490a45e168,,White Tail Disease|current_freshwater,9
roboflow-537002292fc5,roboflow,data/raw/roboflow/train/Viral diseases White tail disease/Viral-diseases-White-tail-disease-11-_jpg.rf.05bcfcb4763e92124daaf543ee0eff32.jpg,train/Viral diseases White tail disease/Viral-diseases-White-tail-disease-11-_jpg.rf.05bcfcb4763e92124daaf543ee0eff32.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-b174ee6ccac7,,White Tail Disease|current_freshwater,9
roboflow-072de1bd875e,roboflow,data/raw/roboflow/train/Viral diseases White tail disease/Viral-diseases-White-tail-disease-3-_jpg.rf.93093d778672d3a2bff11b74b95c9b08.jpg,train/Viral diseases White tail disease/Viral-diseases-White-tail-disease-3-_jpg.rf.93093d778672d3a2bff11b74b95c9b08.jpg,Viral diseases White tail disease,White Tail Disease,6,roboflow-072de1bd875e,,White Tail Disease|roboflow,9
